date,mom_percent
1994-01-31,0.02
1994-02-28,-0.29
1994-03-31,-1.33
1994-04-30,0.42
1994-05-31,-2.15
1994-06-30,-0.83
1994-07-31,0.19
1994-08-31,1.54
1994-09-30,1.32
1994-10-31,1.41
1994-11-30,-0.20
1994-12-31,3.50
1995-01-31,-1.82
1995-02-28,-0.34
1995-03-31,0.36
1995-04-30,1.82
1995-05-31,-0.43
1995-06-30,2.88
1995-07-31,2.54
1995-08-31,0.09
1995-09-30,2.71
1995-10-31,4.12
1995-11-30,-0.64
1995-12-31,2.54
1996-01-31,0.57
1996-02-29,0.58
1996-03-31,-1.88
1996-04-30,-0.91
1996-05-31,1.56
1996-06-30,1.01
1996-07-31,-0.11
1996-08-31,-0.05
1996-09-30,2.69
1996-10-31,3.91
1996-11-30,-2.23
1996-12-31,0.61
1997-01-31,1.95
1997-02-28,-2.05
1997-03-31,0.97
1997-04-30,4.92
1997-05-31,-5.16
1997-06-30,2.62
1997-07-31,3.81
1997-08-31,-2.55
1997-09-30,1.45
1997-10-31,-0.38
1997-11-30,0.29
1997-12-31,3.95
1998-01-31,0.11
1998-02-28,-1.14
1998-03-31,2.15
1998-04-30,0.78
1998-05-31,1.88
1998-06-30,7.26
1998-07-31,3.68
1998-08-31,1.88
1998-09-30,-0.71
1998-10-31,-5.36
1998-11-30,1.16
1998-12-31,8.99
1999-01-31,3.04
1999-02-28,-0.16
1999-03-31,-1.29
1999-04-30,-9.06
1999-05-31,-5.28
1999-06-30,4.89
1999-07-31,1.52
1999-08-31,2.92
1999-09-30,6.44
1999-10-31,5.48
1999-11-30,5.62
1999-12-31,13.19
2000-01-31,1.86
2000-02-29,18.36
2000-03-31,-6.39
2000-04-30,-8.58
2000-05-31,-9.08
2000-06-30,16.60
2000-07-31,-0.11
2000-08-31,5.71
2000-09-30,2.18
2000-10-31,-4.63
2000-11-30,-2.41
2000-12-31,6.70
2001-01-31,-25.06
2001-02-28,12.51
2001-03-31,8.35
2001-04-30,-7.97
2001-05-31,2.12
2001-06-30,0.35
2001-07-31,5.47
2001-08-31,5.54
2001-09-30,11.53
2001-10-31,-8.41
2001-11-30,-8.58
2001-12-31,-0.02
2002-01-31,3.69
2002-02-28,6.76
2002-03-31,-1.67
2002-04-30,7.96
2002-05-31,2.97
2002-06-30,6.15
2002-07-31,3.34
2002-08-31,1.77
2002-09-30,9.09
2002-10-31,-5.30
2002-11-30,-16.17
2002-12-31,9.65
2003-01-31,1.62
2003-02-28,1.25
2003-03-31,1.61
2003-04-30,-9.46
2003-05-31,-10.77
2003-06-30,-1.06
2003-07-31,-0.31
2003-08-31,-0.56
2003-09-30,-0.19
2003-10-31,3.73
2003-11-30,1.62
2003-12-31,-5.71
2004-01-31,2.60
2004-02-29,-1.09
2004-03-31,0.21
2004-04-30,-5.39
2004-05-31,1.61
2004-06-30,2.10
2004-07-31,-2.29
2004-08-31,-1.55
2004-09-30,5.24
2004-10-31,-1.52
2004-11-30,3.23
2004-12-31,-2.84
2005-01-31,3.21
2005-02-28,3.16
2005-03-31,0.54
2005-04-30,-0.85
2005-05-31,0.43
2005-06-30,2.05
2005-07-31,-0.01
2005-08-31,2.27
2005-09-30,3.46
2005-10-31,-1.28
2005-11-30,0.25
2005-12-31,0.77
2006-01-31,2.68
2006-02-28,-1.84
2006-03-31,1.26
2006-04-30,0.61
2006-05-31,-3.65
2006-06-30,1.49
2006-07-31,-2.21
2006-08-31,-3.47
2006-09-30,-0.94
2006-10-31,-0.24
2006-11-30,-1.01
2006-12-31,0.84
2007-01-31,0.21
2007-02-28,-1.35
2007-03-31,2.47
2007-04-30,-0.16
2007-05-31,-0.26
2007-06-30,0.38
2007-07-31,2.80
2007-08-31,0.11
2007-09-30,4.58
2007-10-31,4.96
2007-11-30,0.93
2007-12-31,6.52
2008-01-31,-7.89
2008-02-29,6.14
2008-03-31,4.10
2008-04-30,-0.20
2008-05-31,3.21
2008-06-30,12.54
2008-07-31,-5.15
2008-08-31,-4.05
2008-09-30,0.39
2008-10-31,7.80
2008-11-30,7.12
2008-12-31,-5.06
2009-01-31,-1.88
2009-02-28,4.13
2009-03-31,-11.54
2009-04-30,-34.39
2009-05-31,-12.44
2009-06-30,5.29
2009-07-31,-5.36
2009-08-31,-8.83
2009-09-30,-4.93
2009-10-31,2.62
2009-11-30,0.29
2009-12-31,2.93
2010-01-31,-5.40
2010-02-28,3.64
2010-03-31,3.65
2010-04-30,3.20
2010-05-31,-0.14
2010-06-30,-3.00
2010-07-31,1.89
2010-08-31,-0.18
2010-09-30,1.35
2010-10-31,1.63
2010-11-30,2.53
2010-12-31,-3.19
2011-01-31,-0.33
2011-02-28,2.01
2011-03-31,3.55
2011-04-30,0.06
2011-05-31,-0.60
2011-06-30,1.73
2011-07-31,0.09
2011-08-31,-0.33
2011-09-30,-2.57
2011-10-31,-1.43
2011-11-30,3.99
2011-12-31,1.93
2012-01-31,-7.92
2012-02-29,-0.31
2012-03-31,1.51
2012-04-30,3.83
2012-05-31,6.62
2012-06-30,-1.13
2012-07-31,3.13
2012-08-31,-2.48
2012-09-30,-1.02
2012-10-31,0.10
2012-11-30,0.38
2012-12-31,-2.94
2013-01-31,-1.86
2013-02-28,1.30
2013-03-31,1.95
2013-04-30,0.24
2013-05-31,-1.81
2013-06-30,0.60
2013-07-31,1.72
2013-08-31,0.03
2013-09-30,3.01
2013-10-31,0.16
2013-11-30,0.41
2013-12-31,0.07
2014-01-31,1.70
2014-02-28,2.07
2014-03-31,-3.31
2014-04-30,-3.87
2014-05-31,1.14
2014-06-30,0.70
2014-07-31,-0.24
2014-08-31,0.81
2014-09-30,0.51
2014-10-31,0.02
2014-11-30,1.03
2014-12-31,1.08
2015-01-31,3.86
2015-02-28,-2.86
2015-03-31,2.97
2015-04-30,-7.37
2015-05-31,5.97
2015-06-30,3.10
2015-07-31,10.29
2015-08-31,-2.08
2015-09-30,5.31
2015-10-31,-3.94
2015-11-30,2.27
2015-12-31,3.42
2016-01-31,1.43
2016-02-29,-4.09
2016-03-31,-5.17
2016-04-30,-6.22
2016-05-31,1.91
2016-06-30,4.21
2016-07-31,-3.06
2016-08-31,-3.13
2016-09-30,-0.55
2016-10-31,0.64
2016-11-30,-4.21
2016-12-31,-0.38
2017-01-31,-0.91
2017-02-28,-1.66
2017-03-31,-0.97
2017-04-30,0.52
2017-05-31,1.43
2017-06-30,-0.22
2017-07-31,1.62
2017-08-31,3.57
2017-09-30,-1.20
2017-10-31,4.28
2017-11-30,-0.75
2017-12-31,-1.59
